Date,Rain,Mpot,ObsFlow
2003-05-29,0,3.1571,108.53
2003-05-30,0,2.9571,108.52
2003-05-31,0,2.8857,106.17
2003-06-01,2.8,2.7571,112.02
2003-06-02,2,2.7286,126
2003-06-03,0,2.9,130.26
2003-06-04,0,2.9,123.86
2003-06-05,0,3.1143,118.76
2003-06-06,0,3.2714,110.19
2003-06-07,0,3.3571,106.29
2003-06-08,0,3.4429,98.68
2003-06-09,0,3.7143,91.34
2003-06-10,0,3.6,90.28
2003-06-11,6,3.4571,86.58
2003-06-12,9,3.3429,87.22
2003-06-13,5,3.1714,96.53
2003-06-14,1,3.0143,115.75
2003-06-15,0,2.9,134.2
2003-06-16,0,2.6143,136.85
2003-06-17,2.8,2.6571,137.27
2003-06-18,0,2.7714,132.68
2003-06-19,0,2.7714,132.2
2003-06-20,0,2.7857,128.34
2003-06-21,0,2.8714,120.87
2003-06-22,0,2.8857,115.28
2003-06-23,0,2.7714,110.82
2003-06-24,0,2.5,105.43
2003-06-25,25.4,2.4286,102.74
2003-06-26,0,2.4286,113.45
2003-06-27,0,2.6429,175.86
2003-06-28,0,2.7857,158.05
2003-06-29,0,2.8571,143.31
2003-06-30,0,3.1143,129.41
2003-07-01,0,3.4857,117.06
2003-07-02,0,3.6286,107.69
2003-07-03,0,3.7714,102.49
2003-07-04,0,3.6714,102.34
2003-07-05,0,3.6,96.05
2003-07-06,0,3.4429,91.19
2003-07-07,8.2,3.2714,87.74
2003-07-08,6.8,3.1286,88.09
2003-07-09,5,2.9714,96.57
2003-07-10,2.6,2.8143,124.22
2003-07-11,4.6,2.7571,145.52
2003-07-12,3.6,2.6,154.21
2003-07-13,0.8,2.6429,172.57
2003-07-14,0,2.8143,201.88
2003-07-15,0,3,209.06
2003-07-16,0,2.9857,197.63
2003-07-17,1.6,3.0286,176.41
2003-07-18,4,2.9857,164.69
2003-07-19,1.4,3.1429,156.28
2003-07-20,2.2,3.2143,152.53
2003-07-21,6.8,3.1571,152.47
2003-07-22,6.8,2.9714,151.93
2003-07-23,3.8,3,176.15
2003-07-24,5,3.0714,227.34
2003-07-25,0,3.4429,280.79
2003-07-26,0,3.3143,271.2
2003-07-27,0,3.3571,236.63
2003-07-28,0,3.3857,208.26
2003-07-29,0,3.5286,192.42
2003-07-30,0,3.7286,172.22
2003-07-31,0,3.8857,156.18
2003-08-01,0,3.6429,150.47
2003-08-02,0,3.7857,143.25
2003-08-03,0,3.7714,130.59
2003-08-04,0,3.6857,118.47
2003-08-05,1.7,3.6429,116.81
2003-08-06,0,3.3571,119
2003-08-07,0,3.1714,124.39
2003-08-08,2.2,3.2143,121.26
2003-08-09,0,3.2286,113.81
2003-08-10,0,3.3143,111.78
2003-08-11,0,3.4143,106.06
2003-08-12,0,3.5429,98.87
2003-08-13,0,3.9429,96.61
2003-08-14,0,4.0286,98.99
2003-08-15,0,4.1,95.82
2003-08-16,0,4.1857,87.46
2003-08-17,0,4.3,86.81
2003-08-18,0,4.4,80.97
2003-08-19,0,4.4,80.51
2003-08-20,0,4.5,78.09
2003-08-21,0,4.4714,80.18
2003-08-22,0,4.3714,79.81
2003-08-23,0,4.4571,76.75
2003-08-24,0,4.1714,75.23
2003-08-25,0,4.1429,68.57
2003-08-26,0,4.1143,67.63
2003-08-27,0,3.8429,65.04
2003-08-28,0,3.7857,64.64
2003-08-29,2.1,3.6286,67.38
2003-08-30,5.1,3.3714,67.12
2003-08-31,7,3.4857,68.39
2003-09-01,0,3.6143,70.29
2003-09-02,0,4.0286,81.61
2003-09-03,0,4.6,81.64
2003-09-04,0,4.7571,76.58
2003-09-05,3.6,4.8857,69.45
2003-09-06,1.3,4.9429,64.23
2003-09-07,0.6,5,64.34
2003-09-08,1.1,5.0571,64.96
2003-09-09,0,4.7714,66.79
2003-09-10,0,4.4143,64.44
2003-09-11,0,4.3714,64.9
2003-09-12,0,4.5143,62.52
2003-09-13,0,4.7429,56.7
2003-09-14,0,5.1,56.09
2003-09-15,0,5.3,48.75
2003-09-16,0,5.9571,48.01
2003-09-17,0,6.2714,49.86
2003-09-18,0,6.8429,46.5
2003-09-19,0,7.2571,42.61
2003-09-20,0,7.6143,41.28
2003-09-21,0,7.5429,41.32
2003-09-22,0,7.4,41.55
2003-09-23,0,6.9429,32.69
2003-09-24,0,6.8286,35.51
2003-09-25,0,6.5429,37.56
2003-09-26,0,6.2571,41.27
2003-09-27,0,6.1143,47.36
2003-09-28,0,6.1857,50.17
2003-09-29,0,6.3,37.74
2003-09-30,0,6.3429,26.45
2003-10-01,0,6.1571,29.71
2003-10-02,0,6.3286,31.42
2003-10-03,0,6.7571,31.47
2003-10-04,0,7.0571,31.31
2003-10-05,0,6.9857,31.04
2003-10-06,0,6.9286,25.31
2003-10-07,0,6.9571,21.87
2003-10-08,0,6.9714,25.33
2003-10-09,0,6.7429,26.93
2003-10-10,0,6.4857,28.86
2003-10-11,0,6.2286,29.89
2003-10-12,0,6.1429,27.32
2003-10-13,0,5.7429,21.52
2003-10-14,3.6,5.3286,20.99
2003-10-15,2.6,5.3714,22.85
2003-10-16,0,5.4571,27.76
2003-10-17,0,5.5,33.13
2003-10-18,0,5.6,36.79
2003-10-19,0,5.8714,33.57
2003-10-20,0,6.3,25.4
2003-10-21,0,6.8143,19.82
2003-10-22,0,6.9857,21.88
2003-10-23,0,7.0143,25.99
2003-10-24,4.6,7.0857,24.01
2003-10-25,0,6.9857,23.62
2003-10-26,0,7.2143,25.66
2003-10-27,0,7.5429,26.33
2003-10-28,0,7.8429,22.51
2003-10-29,0,8.1429,21.32
2003-10-30,0,8.3857,23.26
2003-10-31,0,8.7857,23.26
2003-11-01,0,9.1571,23.57
2003-11-02,0,9.1857,25.16
2003-11-03,0,9.2286,22.74
2003-11-04,0,8.7571,15.89
2003-11-05,0,8.3571,16
2003-11-06,0.1,8.1571,18.72
2003-11-07,0,7.6571,19.28
2003-11-08,0.2,7.2571,18.42
2003-11-09,0,7.0571,19.83
2003-11-10,0.5,6.6429,18.25
2003-11-11,0.8,6.6429,14.35
2003-11-12,1,6.6286,15.28
2003-11-13,3.6,6.7286,20.03
2003-11-14,1.9,6.5,20.95
2003-11-15,2.5,6.4,22.88
2003-11-16,0,6.2429,24.67
2003-11-17,0,6.4857,22.53
2003-11-18,0,6.5714,15.33
2003-11-19,0,6.9714,14.36
2003-11-20,0,7,17.81
2003-11-21,0,7.2,18.22
2003-11-22,0,7.3,18.57
2003-11-23,2,7.2714,19.54
2003-11-24,5,7.6286,12.31
2003-11-25,0,7.7714,11.51
2003-11-26,0,7.5286,12.85
2003-11-27,0,7.3286,20.83
2003-11-28,0,7.2143,21.86
2003-11-29,0,7.1143,21.12
2003-11-30,0,7.0571,20.21
2003-12-01,0,5.9571,15.92
2003-12-02,0,5.5429,11.81
2003-12-03,1,5.5714,17.08
2003-12-04,0,5.4429,21.06
2003-12-05,0,5.5571,23.63
2003-12-06,54.8,5.5143,26.28
2003-12-07,0,5.6286,40.43
2003-12-08,0,6.4429,94.62
2003-12-09,0,6.8,63.93
2003-12-10,0,6.5429,51.78
2003-12-11,30.2,6.5,48.3
2003-12-12,4.8,6.4143,55.62
2003-12-13,0,6.2714,56.06
2003-12-14,0,6.3429,57.82
2003-12-15,0,6.1286,57.32
2003-12-16,0,5.7143,50.6
2003-12-17,0,5.2857,47.37
2003-12-18,12.5,5.1857,46.2
2003-12-19,10,5.5,45.86
2003-12-20,0,5.9714,46.99
2003-12-21,0,6.0286,51.42
2003-12-22,0,6.0714,52.03
2003-12-23,0,6.2714,48.82
2003-12-24,0,6.8143,46.13
2003-12-25,0,7.1571,43.48
2003-12-26,3,6.9286,45.08
2003-12-27,6,6.3714,52.88
2003-12-28,3.7,6.0429,51.56
2003-12-29,58.9,5.7,46.76
2003-12-30,20,5.5429,73.69
2003-12-31,8,5.5,269
2004-01-01,0,5.5286,312.52
2004-01-02,0,5.6143,276.52
2004-01-03,0,6,178.92
2004-01-04,0,6.1714,129.68
2004-01-05,0,6.3857,103.62
2004-01-06,0,6.4571,91.47
2004-01-07,0,6.5286,83.7
2004-01-08,13.8,6.5571,86.81
2004-01-09,5.2,6.4,93.98
2004-01-10,0,6.3,90.96
2004-01-11,0,6.2,87.23
2004-01-12,36,5.9429,89.35
2004-01-13,0,5.7857,87.55
2004-01-14,8.4,5.4286,144.14
2004-01-15,20,4.7571,122.07
2004-01-16,5,4.3714,135.95
2004-01-17,5.8,4.3714,230.62
2004-01-18,4,4.3714,287.89
2004-01-19,0,4.6143,226.73
2004-01-20,12.4,4.4571,204.94
2004-01-21,8.4,4.6571,246.71
2004-01-22,1.2,4.9571,239.56
2004-01-23,0,5.2714,228.84
2004-01-24,0,5.1286,210.12
2004-01-25,0,4.9571,180.35
2004-01-26,4.4,4.7571,160.48
2004-01-27,1.8,5.1429,154.27
2004-01-28,0,5.2286,185.87
2004-01-29,0,5.2857,171.1
2004-01-30,0,5.4,155.88
2004-01-31,0,5.5143,142.87
2004-02-01,0,5.6143,133.88
2004-02-02,26.4,5.7,126.52
2004-02-03,11.2,5.5571,128.82
2004-02-04,1,5.3143,142.26
2004-02-05,107,4.8714,179.4
2004-02-06,50,4.2857,206.3
2004-02-07,50,4.1143,2237.94
2004-02-08,0,4.0143,4615.91
2004-02-09,3,4.1143,2983.41
2004-02-10,5,3.7857,1430.2
2004-02-11,48,3.3286,1024.26
2004-02-12,82.4,3.4143,948.96
2004-02-13,16.2,3.3143,3280.48
2004-02-14,18,3.0857,4427.17
2004-02-15,0,3.2143,3743.28
2004-02-16,2.6,3.2429,2362.17
2004-02-17,8.4,3.8,1652.25
2004-02-18,8,4.4286,1253.12
2004-02-19,0,4.9429,1022.48
2004-02-20,0,5.5857,895.8
2004-02-21,0,6.0286,804.58
2004-02-22,0,6.1143,726.97
2004-02-23,5.4,6.0143,678.52
2004-02-24,0,5.8571,675.15
2004-02-25,0,5.8143,711.22
2004-02-26,0,5.7143,758.28
2004-02-27,69.4,5.5714,725.09
2004-02-28,29.2,5.4571,763.2
2004-02-29,0,5.1286,1329.36
2004-03-01,30.4,5.0429,1134.62
2004-03-02,4,4.6143,1003.98
2004-03-03,30,4.4286,1123.67
2004-03-04,12.2,4.3286,1075.7
2004-03-05,0,4.4571,1504.17
2004-03-06,0,4.5286,1303.65
2004-03-07,0,4.9286,1056.66
2004-03-08,0,5.1286,915.96
2004-03-09,0,5.7429,807.88
2004-03-10,0,6.0429,723.35
2004-03-11,0,5.9429,670.15
2004-03-12,18.6,5.6571,634.82
2004-03-13,15.4,5.4429,638.64
2004-03-14,39,5.2429,764.14
2004-03-15,36.2,4.7286,1054.76
2004-03-16,44.2,4.4143,1372.36
2004-03-17,11.2,3.9,3819.73
2004-03-18,51.2,3.5571,3317.19
2004-03-19,83.6,3.1571,2503.39
2004-03-20,92,2.9571,6573.81
2004-03-21,4.4,3.1714,11445.92
2004-03-22,0,3.5714,8980.03
2004-03-23,0,3.6143,4121.31
2004-03-24,19,3.7,2639.66
2004-03-25,33,3.8143,2113.17
2004-03-26,2.4,4.3714,2035.56
2004-03-27,2,4.6286,2354.05
2004-03-28,0,4.4571,1890.5
2004-03-29,0,4.3857,1574.44
2004-03-30,0,4.3571,1371.47
2004-03-31,3,4.5857,1227.61
2004-04-01,0,4.9429,1131.54
2004-04-02,0,4.7714,1065.36
2004-04-03,0,4.7571,1004.91
2004-04-04,0,4.7143,972.28
2004-04-05,3.2,4.5286,969.35
2004-04-06,4.2,4.5,947.87
2004-04-07,10,4.4286,914.11
2004-04-08,6.2,4.2571,903.7
2004-04-09,3,4.2571,904.64
2004-04-10,11,4.0714,889.8
2004-04-11,11.6,3.8429,881.64
2004-04-12,11.2,3.8571,918.58
2004-04-13,6.6,3.8143,953.98
2004-04-14,3,3.7571,1012.76
2004-04-15,1.2,3.9143,1010.05
2004-04-16,5,3.8571,963.78
2004-04-17,1,3.6,923.18
2004-04-18,0,3.5143,898.62
2004-04-19,12,3.5,893.45
2004-04-20,0,3.6429,890.45
2004-04-21,0,3.6143,867.03
2004-04-22,0,3.6143,828.78
2004-04-23,0,3.6143,800.55
2004-04-24,13,3.6429,775.58
2004-04-25,13.1,3.6143,776.78
2004-04-26,11.9,3.4429,807.34
2004-04-27,6.4,3.1571,898.93
2004-04-28,21.6,3.0571,936.44
2004-04-29,14.4,2.9286,957.43
2004-04-30,10.8,2.9143,1449.63
2004-05-01,0,3.2857,1479.46
2004-05-02,0,3.2,1264.37
2004-05-03,2,3.2571,1070.46
2004-05-04,3,3.2857,956.69
2004-05-05,2,3.4286,918.41
2004-05-06,3.8,3.3714,899.52
2004-05-07,0,3.2143,878.44
2004-05-08,2.6,3.0143,863.1
2004-05-09,0,3.1571,836.18
2004-05-10,8,3.2857,827.58
2004-05-11,0,3.3571,818.6
2004-05-12,0,3.3143,818.44
2004-05-13,0,3.3429,779.21
2004-05-14,0,3.5571,748.06
2004-05-15,0,3.5286,724.4
2004-05-16,0,3.5714,702.22
2004-05-17,0,3.7,688.04
2004-05-18,0,3.5571,678.61
2004-05-19,0,3.5857,651.33
2004-05-20,0,3.4857,635.51
2004-05-21,2,3.3714,624.43
2004-05-22,4.2,3.3143,610.93
2004-05-23,4.4,3.2143,612.54
2004-05-24,3.8,3.0571,626.29
2004-05-25,0,3.2286,629.54
2004-05-26,0,3.2714,625.92
2004-05-27,0,3.3857,601.66
2004-05-28,0,3.3714,573.34
2004-05-29,0,3.4286,546.49
2004-05-30,0,3.4857,529.06
2004-05-31,0,3.4429,514.07
2004-06-01,5,3.2571,493.62
2004-06-02,4.4,2.9714,500.08
2004-06-03,2.6,2.8286,514.5
2004-06-04,2.2,2.8714,530.74
2004-06-05,1,2.8286,534.34
2004-06-06,3.2,2.7714,517.87
2004-06-07,5.2,2.6714,493.86
2004-06-08,2.8,2.8143,499.49
2004-06-09,0,3,572.93
2004-06-10,0,3.0714,563.61
2004-06-11,0,3.1429,528.12
2004-06-12,0.3,3.2429,499.68
2004-06-13,0.2,3.2286,474.82
2004-06-14,0.6,3.2143,446.92
2004-06-15,2.7,3.0429,433.93
2004-06-16,0,3.2571,446.33
2004-06-17,0,3.3286,451.85
2004-06-18,0,3.4429,431.24
2004-06-19,0,3.5,406.66
2004-06-20,0,3.8429,387.14
2004-06-21,0,4.0571,370.92
2004-06-22,0,4.2,342.3
2004-06-23,2,3.7429,343.77
2004-06-24,2.2,3.8143,352.96
2004-06-25,0,3.6286,371.2
2004-06-26,0.1,3.5286,387.74
2004-06-27,0,3.4143,364.21
2004-06-28,0,3.4286,333.26
2004-06-29,0.1,3.2429,314.3
2004-06-30,7.4,3.2714,315.96
2004-07-01,8.4,2.9571,327.31
2004-07-02,8.8,3.0857,354.55
2004-07-03,0,2.9714,359.09
2004-07-04,1.5,2.7857,352.7
2004-07-05,0,2.6286,335.71
2004-07-06,0,2.5857,332.24
2004-07-07,0,2.8143,328.94
2004-07-08,0,2.7143,323.79
2004-07-09,0,2.5857,309.16
2004-07-10,0,2.6714,296.83
2004-07-11,0,2.5,297.89
2004-07-12,2.6,2.3286,285.65
2004-07-13,2.1,2.5857,286.76
2004-07-14,0,2.4143,307.54
2004-07-15,0,2.6429,311.75
2004-07-16,0,2.6714,295.96
2004-07-17,0,2.8143,287.65
2004-07-18,0,3.0571,280.33
2004-07-19,0,3.3857,259.19
2004-07-20,0,3.4,248.96
2004-07-21,0,3.6286,252.65
2004-07-22,0,3.6429,245.57
2004-07-23,9.6,3.5714,236.01
2004-07-24,10.8,3.4429,240.35
2004-07-25,6.2,3.4143,293.02
2004-07-26,0,3.3857,332.85
2004-07-27,0,3.3857,315.45
2004-07-28,0,3.3429,296.21
2004-07-29,0,3.3429,278.76
2004-07-30,0,3.3857,262.22
2004-07-31,0,3.4143,254.83
2004-08-01,3.2,3.4286,245.44
2004-08-02,0,3.3857,242.44
2004-08-03,0,3.4286,239.06
2004-08-04,0,3.5,229.44
2004-08-05,0,3.6714,230.7
2004-08-06,0,3.9714,225.65
2004-08-07,0,4.0571,215.65
2004-08-08,0,4.1571,209.05
2004-08-09,0,4.4714,183.8
2004-08-10,0,4.2286,176.57
2004-08-11,0,4.1714,186.45
2004-08-12,0,4.1286,188.56
2004-08-13,0,4,185.39
2004-08-14,0,4.0714,184.81
2004-08-15,0,4.2286,179.03
2004-08-16,0,4.0714,157.18
2004-08-17,0,4.3,146.96
2004-08-18,0,4.4571,157.74
2004-08-19,0,4.5143,167.46
2004-08-20,0,4.4571,165.83
2004-08-21,0,4.4286,156.38
2004-08-22,0,4.3286,150.21
2004-08-23,0,4.2429,142.86
2004-08-24,0,4.3143,135.78
2004-08-25,0,4.3,145.43
2004-08-26,0,4.2,149.05
2004-08-27,0,4.3571,149.09
2004-08-28,0,4.5,144.36
2004-08-29,0,4.5429,144.42
2004-08-30,0,4.6857,121.33
2004-08-31,0,4.7571,113.68
2004-09-01,0,4.6429,129.75
2004-09-02,0,4.8,136.35
2004-09-03,0,4.4714,137.96
2004-09-04,4,4.3429,139.52
2004-09-05,0,4.3286,130.63
2004-09-06,6.4,4.1143,116.82
2004-09-07,3,3.9857,118.55
2004-09-08,0,4.2714,129.82
2004-09-09,3,4.2857,141.47
2004-09-10,0,4.5714,144.97
2004-09-11,0,4.6429,130.31
2004-09-12,0,4.7286,126.27
2004-09-13,0,4.8857,110.62
2004-09-14,0,4.9571,99.51
2004-09-15,0,4.7571,98.01
2004-09-16,0,4.7857,116.88
2004-09-17,0,4.9143,125.08
2004-09-18,0,4.9571,115.92
2004-09-19,0,5.1571,113.13
2004-09-20,0,5.3571,97.79
2004-09-21,0,5.6143,88.86
2004-09-22,0,5.7143,91.92
2004-09-23,0,5.7857,96.85
2004-09-24,0,5.7857,102.19
2004-09-25,0,6.2143,109.26
2004-09-26,0,6.1286,103.9
2004-09-27,0,6.2429,82.33
2004-09-28,0,6.3,72.57
2004-09-29,0,6.4571,83.74
2004-09-30,0,6.5286,91.7
2004-10-01,0,6.5714,93.17
2004-10-02,0,6.4143,88.32
2004-10-03,0,6.7286,91.03
2004-10-04,0,6.7571,77.69
2004-10-05,0,6.7286,69.68
2004-10-06,0,6.8857,69.17
2004-10-07,0,7.1714,78.6
2004-10-08,0,7.4,80.88
2004-10-09,0,7.8714,77.24
2004-10-10,0,7.6143,68.21
2004-10-11,0,7.5429,61.71
2004-10-12,0,7.6143,55.35
2004-10-13,0,7.1857,62.82
2004-10-14,3.8,6.6,70.28
2004-10-15,0,5.9286,74.47
2004-10-16,6.6,5.0571,84.33
2004-10-17,0,5.1714,87.25
2004-10-18,0,5.3143,91.36
2004-10-19,0,5.2714,79.5
2004-10-20,5.7,5.9286,75.71
2004-10-21,0,6.3429,79.85
2004-10-22,0,6.8571,84.56
2004-10-23,0,7.4,88.41
2004-10-24,0,7.4429,84.45
2004-10-25,0,7.3429,71.45
2004-10-26,0,7.3714,57.07
2004-10-27,0,7.1,58.16
2004-10-28,0,7.1857,64.61
2004-10-29,0,7.2571,69.09
2004-10-30,0,7.1,65.53
2004-10-31,0,6.8429,65.74
2004-11-01,0,6.7714,60.17
2004-11-02,0,6.8,53.76
2004-11-03,0,6.8143,61.93
2004-11-04,0,6.8857,68.77
2004-11-05,0,6.9714,65.23
2004-11-06,0,7.1571,63.34
2004-11-07,0,7.3286,62.09
2004-11-08,0,7.3429,54.27
2004-11-09,0,7.2286,44.68
2004-11-10,2.2,7.1143,47.78
2004-11-11,0,7.0286,62.82
2004-11-12,0,7.0571,66.62
2004-11-13,0,7.1857,65
2004-11-14,0,7.8286,58.13
2004-11-15,0,8,54.65
2004-11-16,0,8.1143,45.2
2004-11-17,0,8.0571,47.18
2004-11-18,0,7.9429,51.9
2004-11-19,0,7.9143,51.92
2004-11-20,0,7.4571,55.68
2004-11-21,0,6.7571,56.96
2004-11-22,0,6.5143,52.32
2004-11-23,0,6.2571,47.54
2004-11-24,15,5.7429,46.6
2004-11-25,11.2,5.4143,54.36
2004-11-26,2.2,5.1286,66.38
2004-11-27,3.6,5.1857,83.73
2004-11-28,3,5.2286,87.04
2004-11-29,0.8,5.5714,83.18
2004-11-30,0,5.9429,79.89
2004-12-01,0,6.6,78.63
2004-12-02,0,7.1714,75.83
2004-12-03,0,7.7,70.35
2004-12-04,0,7.8857,69.09
2004-12-05,0,7.9,64.93
2004-12-06,0,7.5857,53.82
2004-12-07,0,7.4571,44.2
2004-12-08,0,7.1429,47.7
2004-12-09,4,6.6143,54.89
2004-12-10,17.2,6.0429,58.6
2004-12-11,23,5.7857,63.1
2004-12-12,12,5.6429,111.1
2004-12-13,10.2,5.6571,199.75
2004-12-14,2.2,5.5571,139.33
2004-12-15,30,5.9143,132.29
2004-12-16,0,6.3143,116.25
2004-12-17,0,6.5857,135.92
2004-12-18,0,6.6571,107.26
2004-12-19,0,6.7,90.14
2004-12-20,0,6.7714,81.27
2004-12-21,0,6.7857,76.6
2004-12-22,0,6.4286,76.11
2004-12-23,0,6.0143,74.73
2004-12-24,0,5.6286,70.68
2004-12-25,0,5.2143,84.64
2004-12-26,0,4.8857,89.9
2004-12-27,10.2,4.5286,86.25
2004-12-28,72.6,4.1857,81.26
2004-12-29,40.8,4.2714,102.72
2004-12-30,0,4.3143,360.21
2004-12-31,28,4.3286,451.8
2005-01-01,0,4.5286,226.81
2005-01-02,0,4.5143,324.86
2005-01-03,1,4.8429,281.95
2005-01-04,0,5.3429,206.53
2005-01-05,0,5.5,172.13
2005-01-06,0,5.6714,145.48
2005-01-07,0,5.8429,126.5
2005-01-08,0,5.8857,116.83
2005-01-09,11,6.0286,113.94
2005-01-10,73,5.6571,109.09
2005-01-11,7.8,5.4,179.97
2005-01-12,0,5.2286,1314.06
2005-01-13,0,5.2286,849.77
2005-01-14,0,5.1857,545.17
2005-01-15,0,5.3857,388.41
2005-01-16,5,5.2571,299.13
2005-01-17,25,5.5143,244.95
2005-01-18,15,5.5286,236.06
2005-01-19,0,5.4143,323.48
2005-01-20,20,4.8286,302.51
2005-01-21,22,4.3286,255.31
2005-01-22,13,3.8286,275.08
2005-01-23,7,3.8286,591.84
2005-01-24,10.4,3.7143,1119.6
2005-01-25,11.2,3.5429,1614.35
2005-01-26,16,3.6286,1133.7
2005-01-27,9.6,4.1286,898.72
2005-01-28,11.4,4.6429,837.03
2005-01-29,17,5.0429,1008.38
2005-01-30,0,5.4857,1058.81
2005-01-31,0,5.7714,920.16
2005-02-01,0,6.1714,765.47
2005-02-02,0,6.3714,652.65
2005-02-03,0,6.6143,551.72
2005-02-04,12.8,6.6857,470.3
2005-02-05,66,6.8,591.23
2005-02-06,8.4,6.3143,981.31
2005-02-07,1.6,5.8714,1060.21
2005-02-08,7.4,5.4286,880.9
2005-02-09,5.2,5.3,758.28
2005-02-10,0,5.2286,723.25
2005-02-11,0,5.5,704.26
2005-02-12,0,5.5429,622.95
2005-02-13,0,5.8,534.89
2005-02-14,0,6.1714,465.16
2005-02-15,0,6.1857,422.98
2005-02-16,27,6.1,389.05
2005-02-17,0,6.0286,378.05
2005-02-18,0,5.8571,585.97
2005-02-19,0,5.8857,509.97
2005-02-20,0,6.0286,433.57
2005-02-21,0,6.0429,388.82
2005-02-22,0,6.1143,356.1
2005-02-23,0,6.3143,335.09
2005-02-24,0,6.4143,327.75
2005-02-25,0,6.4286,320.53
2005-02-26,0,6.3429,312.14
2005-02-27,0,6.4286,303.52
2005-02-28,0,6.3857,301.16
2005-03-01,0,6.5,295.47
2005-03-02,4.8,6.3,291.34
2005-03-03,5.2,6.0714,289.79
2005-03-04,3.8,5.7143,291.36
2005-03-05,0,5.5571,292.1
2005-03-06,0,5.3143,292.51
2005-03-07,0,5.2286,288.47
2005-03-08,0.3,5.2,282.92
2005-03-09,0.8,4.9286,277.74
2005-03-10,2.6,4.6,276.94
2005-03-11,4.3,4.4429,281.3
2005-03-12,126.2,3.9714,290.81
2005-03-13,28.4,3.5143,434.67
2005-03-14,3.1,3.0714,1584.18
2005-03-15,6.2,2.8714,1236.62
2005-03-16,0.4,3.1571,864.98
2005-03-17,0,3.4,748.07
2005-03-18,0,3.3,680.01
2005-03-19,0,3.5286,629.82
2005-03-20,0,3.9714,580.39
2005-03-21,0,4.3857,541.43
2005-03-22,0,4.5714,509.57
2005-03-23,0,4.9,482.82
2005-03-24,0,5.1714,462.67
2005-03-25,0,5.7571,446.03
2005-03-26,0,6.2429,432.53
2005-03-27,0,6.3286,421.99
2005-03-28,0,6.2714,410.88
2005-03-29,0,6.3714,403.17
2005-03-30,0,6.2,397.65
2005-03-31,0,6.0143,394.52
2005-04-01,5.8,5.7,387.95
2005-04-02,7.4,5.3571,385.73
2005-04-03,6.4,5.2429,385.42
2005-04-04,1.5,5.0714,400.32
2005-04-05,6.3,4.8571,393.79
2005-04-06,8,4.6429,382.96
2005-04-07,1,4.5571,390.95
2005-04-08,6,4.6,388.67
2005-04-09,0.4,4.6286,379.04
2005-04-10,2.3,4.4714,380.09
2005-04-11,14.1,4.4571,369.64
2005-04-12,10,4.3286,376.79
2005-04-13,9,4.1571,427.4
2005-04-14,5,4,468.52
2005-04-15,1.2,3.8571,460.66
2005-04-16,0,3.8571,452.49
2005-04-17,0,3.8857,431.63
2005-04-18,0,4.0857,411.12
2005-04-19,0,4.2143,389.42
2005-04-20,0,4.5286,374.22
2005-04-21,0,4.7143,356.72
2005-04-22,8.4,4.7,344.67
2005-04-23,13.4,4.5143,333.36
2005-04-24,13,4.5286,352.57
2005-04-25,4.4,4.4429,377.99
2005-04-26,5.4,4.3857,396.55
2005-04-27,2.8,4.0857,389.25
2005-04-28,8.4,3.8714,381
2005-04-29,5.4,3.8286,376.4
2005-04-30,12.6,3.9,387.65
2005-05-01,1,3.9143,411.58
2005-05-02,0,3.9143,470.82
2005-05-03,0,3.8143,445.74
2005-05-04,0,3.7286,409.57
2005-05-05,3.2,3.7143,386.66
2005-05-06,5.8,3.6714,373.59
2005-05-07,2.3,3.6714,368.75
2005-05-08,0,3.5143,366.12
2005-05-09,3.2,3.4143,354.49
2005-05-10,0,3.3,344.92
2005-05-11,3.4,3.2429,341.97
2005-05-12,6.2,3.5429,335.3
2005-05-13,0,3.9286,332.6
2005-05-14,0,3.9857,331.06
2005-05-15,0,4.0571,317.42
2005-05-16,0,4.1143,304.5
2005-05-17,0,4.2,296.93
2005-05-18,0,4.3714,287.25
2005-05-19,0,3.9571,280.03
2005-05-20,0,3.7,276.13
2005-05-21,0,3.6,267.35
2005-05-22,0,3.5857,259.75
2005-05-23,0,3.5143,245.47
2005-05-24,0,3.4286,235.79
2005-05-25,3.8,3.2714,243.87
2005-05-26,3.2,3.2857,251.19
2005-05-27,0,3.1143,260.5
2005-05-28,0,3,259.31
2005-05-29,0,2.7,247.22
2005-05-30,0,2.6,243.84
2005-05-31,0,2.4714,233.73
2005-06-01,0,2.6143,228.79
2005-06-02,4.4,2.6,234.69
2005-06-03,0,2.6429,239.77
2005-06-04,0,2.5286,238.05
2005-06-05,2.2,2.7,236.58
2005-06-06,2,2.6857,238.55
2005-06-07,2,2.9286,245.2
2005-06-08,1,2.6571,244.58
2005-06-09,2,2.7429,242.24
2005-06-10,1,2.6857,238.1
2005-06-11,2.2,2.9,245.04
2005-06-12,0,3,244.66
2005-06-13,0,3.0714,244.73
2005-06-14,0,2.9429,230.47
2005-06-15,0,3.1857,222.35
2005-06-16,0,2.9857,217.35
2005-06-17,0,2.9714,214.94
2005-06-18,0,2.8571,208.1
2005-06-19,0,2.8143,202.42
2005-06-20,0,2.8429,193.04
2005-06-21,0,2.9429,193.07
2005-06-22,0,2.7857,193.15
2005-06-23,0,2.8286,190.57
2005-06-24,0,2.9571,187.19
2005-06-25,0,2.9143,191.42
2005-06-26,0,2.7,189.54
2005-06-27,3.7,2.5571,179.8
